Customer Tenure,Monthly Charges,Total Charges,Customer Support Calls,Churn
0.14285714285714285,0.5158575029128233,0.6243453899578416,0.5555555555555556,0
0.04285714285714286,0.7600376816860888,0.423044549259634,0.3333333333333333,0
0.17142857142857143,0.43574374615212697,0.21672524247125521,0.1111111111111111,1
0.8428571428571429,0.19120864251984865,0.8385933884722429,0.6666666666666666,0
0.5285714285714286,0.7202255562629499,0.5891070443143184,0.1111111111111111,1
0.34285714285714286,0.8537122501920664,0.895195302615088,0.2222222222222222,0
0.11428571428571427,0.882311255082223,0.36723271055358786,0.4444444444444444,0
0.0,0.20861820763163846,0.39623299314975,1.0,0
0.8,0.47018116064656645,0.1903053591853825,0.2222222222222222,0
0.2571428571428571,0.17574407352158516,0.2863676147333608,0.2222222222222222,0
0.7428571428571429,0.9060956121493993,0.3202481207936033,0.6666666666666666,0
0.0857142857142857,0.2296772464712346,0.8223444171793639,0.8888888888888888,0
0.9,0.8035033857121414,0.34556900062546614,0.6666666666666666,0
0.7142857142857143,0.7358025927871487,0.6593245078111021,0.7777777777777777,0
0.07142857142857142,0.761370822416222,0.4238768097174469,0.4444444444444444,0
0.45714285714285713,0.16197700889298322,0.3770097492740079,0.3333333333333333,1
0.3857142857142857,0.01770777500942733,0.02696614563056992,0.4444444444444444,0
0.7428571428571429,0.2104243707853708,0.9175887897724395,0.3333333333333333,0
0.5428571428571429,0.5053228295104328,0.3343566521289644,0.1111111111111111,1
0.9857142857142858,0.8599795566469646,0.9594760171051998,0.2222222222222222,1
0.04285714285714286,0.3247423979749964,0.42287939687845755,0.8888888888888888,1
0.35714285714285715,0.43761375358498766,0.0914375110069859,0.4444444444444444,0
0.0857142857142857,0.7984462687355992,0.831180256228648,0.8888888888888888,0
0.1857142857142857,0.5830937400750367,0.75242465166661,0.0,0
0.7000000000000001,0.34666838953209966,0.6784178807264326,1.0,0
0.5714285714285715,0.4518998340674284,0.8249109099098252,0.6666666666666666,0
0.5428571428571429,0.9246839384378374,0.6841561086296005,0.0,0
0.8285714285714286,0.66140992534487,0.9158131088622301,1.0,1
0.6571428571428571,0.6876857801608794,0.4996975803657493,0.2222222222222222,1
0.5285714285714286,0.48887166039103647,0.15121134848954076,0.1111111111111111,0
0.6571428571428571,0.9515878671996549,0.15594176167712967,0.6666666666666666,0
0.14285714285714285,0.1959780945927646,0.4667341791269655,0.6666666666666666,0
0.15714285714285714,0.9613654000961207,0.7565614522277048,0.2222222222222222,0
0.6285714285714286,0.7232747320322193,0.16155508908204488,0.4444444444444444,0
0.3,0.23976974339248186,0.5433681629118984,0.8888888888888888,0
0.6285714285714286,0.1702680820529915,0.0240094782056004,0.1111111111111111,0
0.6428571428571429,0.03501651615674614,0.12437166868555802,0.3333333333333333,0
0.45714285714285713,0.6189144542423022,0.9918018233564261,1.0,0
0.41428571428571426,0.8506211552907357,0.7633382419115667,0.1111111111111111,0
0.9857142857142858,0.31545326392769457,0.9972157924212295,0.2222222222222222,0
0.7285714285714286,0.8851791304228032,0.09274456753830551,0.6666666666666666,0
0.32857142857142857,0.46969051208439305,0.8655275915872243,0.5555555555555556,0
0.24285714285714283,0.33653146485825647,0.2967307835859064,0.8888888888888888,1
0.9571428571428572,0.4904706814526064,0.6054465297486411,0.2222222222222222,0
0.1857142857142857,0.37497791069906317,0.1292508512850202,0.5555555555555556,1
0.7571428571428571,0.2823492766685129,0.27037646709565893,0.5555555555555556,0
0.8857142857142858,0.7185704212255306,0.28584889924367207,0.0,1
0.5857142857142857,0.8377149759089215,0.9999210739591322,0.4444444444444444,1
0.14285714285714285,0.10537817625153922,0.024268497053853547,0.2222222222222222,0
0.7000000000000001,0.843468771456469,0.6216707706409322,0.8888888888888888,1
0.4714285714285714,0.8907165082779416,0.9567816590349404,0.3333333333333333,1
0.5428571428571429,0.8176575977533245,0.1336321171227065,1.0,0
0.2714285714285714,0.20793621128882372,0.40787099856002673,0.1111111111111111,1
0.04285714285714286,0.7791595262658693,0.028179438174255042,0.2222222222222222,0
0.39999999999999997,0.8785356365043413,0.39276556077473984,0.2222222222222222,0
0.6428571428571429,0.06041466146972019,0.25408833236231426,0.8888888888888888,0
0.49999999999999994,0.11147209499054084,0.18589474952131813,0.7777777777777777,1
0.6,0.08601226000579565,0.7617758074611325,0.1111111111111111,0
0.9428571428571428,0.27380520722678015,0.5992081385883702,0.1111111111111111,0
0.4714285714285714,0.39377383566572466,0.25991173056929623,1.0,0
0.8428571428571429,0.23358617122806663,0.18259716226473838,0.0,1
0.9571428571428572,0.02439125355294261,0.525276092552244,0.6666666666666666,1
0.0857142857142857,0.26020107631232625,0.24256544004880662,0.0,0
0.32857142857142857,0.9962135453980163,0.568098909480558,0.5555555555555556,1
0.35714285714285715,0.6872008724190446,0.5359665893725974,1.0,1
0.7000000000000001,0.3578818491031278,0.4959563671407041,0.5555555555555556,0
0.8714285714285714,0.39726280491136723,0.9766536555051397,0.5555555555555556,0
0.7285714285714286,0.7312120837116584,0.48882145385058406,0.6666666666666666,1
0.2857142857142857,0.45813195328920053,0.3680635183664419,0.6666666666666666,1
0.6571428571428571,0.301291631165856,0.022812170792045387,1.0,0
0.6142857142857143,0.5538316216183795,0.9443514875711433,0.6666666666666666,1
0.2714285714285714,0.06961219592421075,0.09661824309625718,0.7777777777777777,0
0.12857142857142856,0.7191512652199827,0.7501867237070768,0.2222222222222222,0
0.6428571428571429,0.4759738431906321,0.42588044911361955,0.1111111111111111,0
0.5714285714285715,0.16363124012876828,0.00771764768545914,0.7777777777777777,0
0.35714285714285715,0.8309476008246637,0.8821844498094883,0.2222222222222222,0
0.3714285714285714,0.545118088683267,0.7986289205856779,0.7777777777777777,0
0.35714285714285715,0.4451868071678392,0.5957477908399396,1.0,0
0.0857142857142857,0.6297390573989677,0.85607018097995,0.1111111111111111,0
0.7000000000000001,0.5984740391746469,0.24455973148136642,0.2222222222222222,0
0.1857142857142857,0.4412536318122685,0.3918512772891108,0.1111111111111111,1
0.41428571428571426,0.8161123678241957,0.779415420186009,0.2222222222222222,1
0.7714285714285715,0.9041578980788396,0.013940670904211727,0.1111111111111111,0
0.7000000000000001,0.993780741775568,0.16972379874570093,0.0,0
0.3,0.7286488270226541,0.6129794934526058,0.2222222222222222,0
0.8428571428571429,0.5317030115298949,0.5152612844779797,0.7777777777777777,1
0.8714285714285714,0.4859374931783079,0.9599125140779159,0.2222222222222222,0
1.0,0.7002970841028208,0.9028093777560153,0.0,1
0.34285714285714286,0.5483765318481384,0.863191844159692,0.8888888888888888,0
0.3714285714285714,0.9248061893436081,0.7447229168742263,0.5555555555555556,0
0.44285714285714284,0.9178106685489349,0.24098221016561452,0.3333333333333333,0
0.7571428571428571,0.2550761363797957,0.604956126941289,0.0,0
0.9571428571428572,0.8331228960205059,0.3670666912294767,0.5555555555555556,0
0.028571428571428574,0.707734652057701,0.10588209236708211,0.3333333333333333,1
0.6,0.6057061141610195,0.6997581178657678,0.6666666666666666,0
0.7571428571428571,0.3479993749723236,0.15162740126581212,0.7777777777777777,1
0.6571428571428571,0.04916614728385188,0.8248588407508747,0.4444444444444444,0
0.5857142857142857,0.761987085860104,0.7008296382558435,0.1111111111111111,1
0.0857142857142857,0.6212241909368723,0.40014334857641265,0.0,1
0.11428571428571427,0.3411586674052094,0.3061062858557076,0.3333333333333333,1
0.5142857142857143,0.7103849538534615,0.9718772352789953,0.6666666666666666,0
0.5571428571428572,0.7139462842757336,0.503833547515062,0.2222222222222222,0
0.9285714285714286,0.5032558747868197,0.6553312389246596,0.6666666666666666,0
0.6428571428571429,0.14842109064352194,0.4536703053131638,0.4444444444444444,0
0.8857142857142858,0.9844910298958534,0.21129418641570177,0.3333333333333333,1
0.45714285714285713,0.8590524662108745,0.46481367413944313,0.8888888888888888,1
0.5714285714285715,0.4167588560836675,0.3544817251418729,0.0,0
0.8857142857142858,0.5924498915134008,0.7310966233052685,0.0,1
0.15714285714285714,0.6933317030544737,0.16055944171104902,1.0,0
0.42857142857142855,0.31746538070899133,0.9152526522589071,0.5555555555555556,0
0.15714285714285714,0.04354441655171751,0.5437808701913976,0.7777777777777777,1
0.09999999999999999,0.22866711140238183,0.7225881990011579,0.1111111111111111,1
0.9285714285714286,0.5994979150929145,0.0985164219354458,0.0,0
0.8571428571428572,0.4973032141182052,0.9759474984567235,0.8888888888888888,1
0.5428571428571429,0.17643915036871816,0.5386019465305136,0.2222222222222222,1
0.4857142857142857,0.22119590265444095,0.6101897353045062,0.1111111111111111,1
0.6142857142857143,0.6986053860610819,0.00029234610443949413,0.4444444444444444,0
0.7714285714285715,0.4395032785368326,0.9306582066642849,0.8888888888888888,1
0.4857142857142857,0.24394619751300062,0.41410498276927915,0.0,0
0.3142857142857143,0.7077696339564599,0.51715948009193,0.1111111111111111,0
0.41428571428571426,0.5113912626831639,0.6529519878095865,0.8888888888888888,0
0.5857142857142857,0.14131138870792986,0.7676117279060692,1.0,0
0.44285714285714284,0.12539652321564576,0.5363149144246806,0.4444444444444444,1
0.35714285714285715,0.785817941426446,0.9953792515025972,0.2222222222222222,0
0.42857142857142855,0.5055480321875092,0.8149804862200866,0.6666666666666666,1
0.7857142857142857,0.16679353782281525,0.8934340890052326,0.0,0
0.8,0.5805604878259897,0.6408158599738544,0.8888888888888888,0
0.39999999999999997,0.2642923050938815,0.2950453117574594,0.7777777777777777,0
0.39999999999999997,0.6633367738091295,0.3979678072808239,0.1111111111111111,0
0.39999999999999997,0.5472645265122533,0.9551427038982675,0.8888888888888888,0
0.6285714285714286,0.6023144284241632,0.18148470893202054,0.7777777777777777,0
0.9571428571428572,0.0710804871286792,0.8486327925131437,0.3333333333333333,0
0.12857142857142856,0.5928352556391001,0.7225801342298587,0.2222222222222222,0
0.39999999999999997,0.9937189308201431,0.7221161937535434,0.8888888888888888,0
0.19999999999999998,0.3400542891544913,0.3765843979972309,0.3333333333333333,0
0.14285714285714285,0.2583272964257139,0.5488945296975681,1.0,1
0.6285714285714286,0.9027852227524524,0.5286878405906201,0.0,0
0.3142857142857143,0.9851676311786348,0.24398903089761123,0.4444444444444444,0
0.39999999999999997,0.32079697079782454,0.3044682299398424,0.4444444444444444,0
0.21428571428571427,0.9979653714266292,0.6519730646158373,0.6666666666666666,0
0.3,0.6858246071034066,0.7736197296519831,0.6666666666666666,0
0.32857142857142857,0.6136733930298628,0.7886449685482507,0.2222222222222222,0
0.09999999999999999,0.5121959544817358,0.3079563533103512,0.7777777777777777,0
0.5285714285714286,0.6866651071086526,0.10415018399381382,0.6666666666666666,0
0.2714285714285714,0.18894387563262677,0.2719975519223229,0.6666666666666666,0
0.44285714285714284,0.17313804495014506,0.22955766386026538,0.1111111111111111,0
0.34285714285714286,0.3848458790375332,0.3596049510422638,0.0,1
0.4857142857142857,0.3630343541152662,0.020338403906202236,0.5555555555555556,0
0.8857142857142858,0.5961162906022329,0.6137123521415927,1.0,0
0.014285714285714285,0.4954010395296583,0.7048103707825784,1.0,0
0.17142857142857143,0.2986673313704123,0.6562938365556359,0.2222222222222222,1
0.9428571428571428,0.7232103417624457,0.55683442536892,0.4444444444444444,0
0.9285714285714286,0.5724364546888216,0.7441076666542015,1.0,1
0.44285714285714284,0.6450151018172476,0.22396823300763047,1.0,1
0.4714285714285714,0.5687006390021417,0.769485663337231,0.3333333333333333,1
0.9428571428571428,0.00486240835229565,0.4327445184603243,0.3333333333333333,0
0.6285714285714286,0.9971510488630855,0.863017604230827,0.4444444444444444,0
0.9142857142857143,0.6854938286208001,0.3172362158384367,1.0,0
0.2857142857142857,0.42945036400864356,0.7689109928328688,0.5555555555555556,0
0.7857142857142857,0.38094866643910275,0.8517610962966442,0.7777777777777777,0
0.12857142857142856,0.9963369939840021,0.5640295095535349,0.6666666666666666,0
0.34285714285714286,0.9407251089893891,0.5491458717143717,0.5555555555555556,0
0.09999999999999999,0.057388129681075206,0.557261109461554,0.3333333333333333,0
0.4714285714285714,0.666655396776515,0.5919770888307206,0.5555555555555556,0
0.9142857142857143,0.07854496154667151,0.17797103485242513,0.0,0
0.8428571428571429,0.16162318014350713,0.9325405489204092,0.4444444444444444,0
0.0,0.0621782608077428,0.9742499239295078,0.7777777777777777,1
0.39999999999999997,0.8932014690083974,0.2013822038638105,0.6666666666666666,0
0.7428571428571429,0.9312696272354348,0.9733830867350032,0.0,0
0.22857142857142856,0.6801625045811711,0.3062247916942956,0.7777777777777777,0
0.49999999999999994,0.0798748163048647,0.3197537052249351,0.6666666666666666,0
0.5428571428571429,0.6812359579249391,0.3141681514615983,0.5555555555555556,0
0.0,0.8299944585269055,0.9229816902953295,0.1111111111111111,0
0.7428571428571429,0.6250330799230325,0.9102912907859867,0.5555555555555556,0
0.7000000000000001,0.5780040589485828,0.38704484474512274,0.8888888888888888,0
0.45714285714285713,0.2275195627781288,0.9426586805813688,0.7777777777777777,1
0.3857142857142857,0.026039451167724492,0.4888791611741744,0.7777777777777777,0
0.04285714285714286,0.31145820788773537,0.8467995164265851,0.5555555555555556,1
0.44285714285714284,0.7315708993762793,0.44163395896843144,0.6666666666666666,0
0.5857142857142857,0.5663722841485523,0.46211806208093054,0.3333333333333333,0
0.7428571428571429,0.5626635363775375,0.7722117721986287,0.4444444444444444,0
0.45714285714285713,0.22852978483905817,0.22983603401989933,0.7777777777777777,0
0.0,0.3784308768567449,0.8888851707597973,0.8888888888888888,1
0.7428571428571429,0.5491069760007342,0.3418967175871988,0.5555555555555556,0
0.5428571428571429,0.416142665692965,0.2851849334680872,0.5555555555555556,0
0.15714285714285714,0.0031695969791865064,0.41814190923094546,0.7777777777777777,0
0.5142857142857143,0.0922192050940005,0.5954846500880562,0.1111111111111111,0
0.15714285714285714,0.6443620564487944,0.5522314639942636,1.0,0
0.5571428571428572,0.16495565538202744,0.794712989762332,0.7777777777777777,1
0.3,0.4320267373881278,0.9239498980928273,0.3333333333333333,0
0.6,0.8492655935207665,0.8982536789099393,0.2222222222222222,1
0.3857142857142857,0.8501512578438455,0.8343685178226563,0.3333333333333333,0
0.9714285714285714,0.5553890289876083,0.4790753269495325,0.2222222222222222,0
0.19999999999999998,0.33452977242978776,0.7508308474906741,0.2222222222222222,1
0.5571428571428572,0.43680406981743025,0.7005718349012643,0.5555555555555556,0
0.8285714285714286,0.5979453481561633,0.9250859636173223,0.4444444444444444,0
0.8142857142857143,0.885639625860511,0.7390661339119502,0.0,1
0.2571428571428571,0.10068954185529705,0.4822337567374397,0.7777777777777777,0
0.5571428571428572,0.8942932148343818,0.7630524609555845,0.7777777777777777,0
0.1857142857142857,0.3234741817035066,0.7342241082128337,0.1111111111111111,0
0.014285714285714285,0.45174669270589685,0.9820336030596699,0.7777777777777777,0
0.7714285714285715,0.8468490230135641,0.9658786263080379,0.7777777777777777,1
0.9714285714285714,0.5480053440299113,0.03147605799585707,0.4444444444444444,1
0.39999999999999997,0.6380287672462862,0.4453061234075735,0.2222222222222222,0
0.9857142857142858,0.47714553957801065,0.09041921482339703,0.1111111111111111,0
0.7571428571428571,0.2729073961018807,0.5899921465820249,0.4444444444444444,0
0.6285714285714286,0.6632547126812708,0.5774287524594341,0.6666666666666666,0
0.9,0.7297124041926647,0.6404012322852572,0.8888888888888888,0
0.4714285714285714,0.8122131864836286,0.9005947148882697,0.4444444444444444,0
0.5142857142857143,0.21016832064799051,0.8214558325845576,0.3333333333333333,1
0.5857142857142857,0.5964458882215424,0.9774223414077644,0.5555555555555556,0
0.6285714285714286,0.4524983201196763,0.633888056503441,0.4444444444444444,0
0.7428571428571429,0.6822991417714127,0.4530267461460049,0.0,1
0.0,0.40287308753727313,0.4522887473702882,0.3333333333333333,1
0.9714285714285714,0.47762622511274644,0.5777450410208814,0.2222222222222222,0
0.7285714285714286,0.7786010368144678,0.26066481827991456,0.6666666666666666,0
0.24285714285714283,0.32212411975528576,0.7017537672126273,0.7777777777777777,1
0.5714285714285715,0.43939145467156415,0.22529241636900196,0.8888888888888888,1
0.0857142857142857,0.7088513772756357,0.3801412108818845,1.0,0
0.05714285714285714,0.35096507177773184,0.39344346077038944,0.2222222222222222,0
0.49999999999999994,0.9672731692548913,0.5689833162487241,0.4444444444444444,1
0.0857142857142857,0.2074956602485793,0.12595525602097057,0.5555555555555556,1
0.9,0.5658622340342128,0.47266921169659193,1.0,1
0.49999999999999994,0.1253618406275746,0.8171049788853463,0.5555555555555556,1
0.6142857142857143,0.25366007698660675,0.558594408053804,0.7777777777777777,0
0.6142857142857143,0.09248839541863374,0.2439849324422063,0.2222222222222222,1
0.6571428571428571,0.6260795977305789,0.5956877183732224,0.4444444444444444,0
0.2857142857142857,0.17819974599384802,0.9693192460421718,0.2222222222222222,0
0.6571428571428571,0.22147610727856476,0.24801657323951068,0.7777777777777777,0
0.9571428571428572,0.8841916137387547,0.5306565012594374,1.0,1
0.21428571428571427,0.6119528408320849,0.5750965375894047,0.8888888888888888,1
0.6857142857142857,0.9184272832219273,0.6852432916807204,0.1111111111111111,0
0.17142857142857143,0.5944076189827064,0.28212143310946625,0.4444444444444444,0
0.3857142857142857,0.6654391885280582,0.8479743237540251,0.8888888888888888,0
0.5571428571428572,0.5205611831265058,0.7969148742749399,0.1111111111111111,0
0.014285714285714285,0.3108545231414923,0.16886027147736526,0.4444444444444444,0
0.6428571428571429,0.6726835849196633,0.14208504291777674,0.7777777777777777,1
0.9857142857142858,0.20662973288036574,0.4045585179184004,0.0,0
0.8142857142857143,0.8483836820768604,0.5353771899322807,0.5555555555555556,0
0.11428571428571427,0.7474522287159812,0.84199614057687,0.8888888888888888,0
0.34285714285714286,0.9110993085257348,0.42725980076946035,0.5555555555555556,1
0.7142857142857143,0.898640779835528,0.845757055771828,0.6666666666666666,0
0.2857142857142857,0.09058825295011497,0.5809894071917385,0.3333333333333333,1
0.19999999999999998,0.5488622628595788,0.57476969858301,0.6666666666666666,0
0.17142857142857143,0.5909863981938143,0.6991633883301279,0.5555555555555556,0
0.05714285714285714,0.3406578538849647,0.3350283324442503,0.6666666666666666,1
0.9142857142857143,0.4870345347281445,0.09580677938974984,0.6666666666666666,0
0.09999999999999999,0.4835945507413911,0.8058454854039795,0.5555555555555556,0
0.19999999999999998,0.45296636639219734,0.8661053549377403,0.8888888888888888,0
0.42857142857142855,0.6761387720992745,0.11958228449570685,1.0,0
0.8428571428571429,0.5732047825056557,0.7995876544572903,0.4444444444444444,0
0.5714285714285715,0.7025830237502196,0.26881132915119443,0.6666666666666666,1
0.15714285714285714,0.9910117812508914,0.5665137690130051,0.3333333333333333,0
0.41428571428571426,0.3175450644357627,0.1986260379146115,0.2222222222222222,0
0.39999999999999997,0.3647234249255359,0.48454489603265155,1.0,0
0.9,0.8466934101086234,0.09926095294304688,0.2222222222222222,0
0.24285714285714283,0.424480409583195,0.8606783796075234,1.0,0
0.35714285714285715,0.5910962314723003,0.017132538379766388,0.6666666666666666,0
0.9714285714285714,0.4720953690608104,1.0,0.0,0
0.9285714285714286,0.727206406183811,0.18255940321754788,0.2222222222222222,0
0.9285714285714286,0.9047901734226271,0.897633944079349,0.1111111111111111,1
0.8857142857142858,0.7374779879946785,0.9534747335081232,0.8888888888888888,0
0.21428571428571427,0.22770178056955098,0.890804962221815,0.8888888888888888,1
0.05714285714285714,0.3588195938262291,0.058460872678891156,0.3333333333333333,0
0.9142857142857143,0.8717024081488922,0.3255251426623423,0.2222222222222222,0
0.6857142857142857,0.24150828840851046,0.2521820524132915,0.6666666666666666,0
0.11428571428571427,0.7194429664704636,0.5572304487514671,0.2222222222222222,1
0.45714285714285713,0.020517690055519594,0.39513999388552123,0.1111111111111111,0
0.8714285714285714,0.42529989090024856,0.5113885052523877,0.7777777777777777,0
0.5428571428571429,0.6694072000107223,0.22017545028367064,0.1111111111111111,0
0.4714285714285714,0.39716584019042234,0.17521030848837726,0.5555555555555556,1
0.42857142857142855,0.18879827933004245,0.42638619973792863,0.4444444444444444,1
0.7857142857142857,0.9784483548840726,0.6399460720907814,1.0,1
0.9285714285714286,0.22329133837884196,0.766705996257519,0.6666666666666666,0
0.6714285714285715,0.21427853084237963,0.9515233443956858,0.2222222222222222,0
0.6,0.590701937561569,0.5709652284604364,0.5555555555555556,0
0.8285714285714286,0.9722203009260624,0.35796633257507554,0.6666666666666666,0
0.9,0.765787596538291,0.2582990555175819,0.2222222222222222,0
0.05714285714285714,0.8363976877228863,0.36341958736682534,0.2222222222222222,0
0.6142857142857143,0.36548156463634807,0.6482814250028769,0.2222222222222222,0
0.22857142857142856,0.2308947472665026,0.24609814506709302,0.2222222222222222,0
0.9,0.651004663595471,0.9310006847657575,0.2222222222222222,0
0.11428571428571427,0.3472062149719649,0.8509256528296497,0.5555555555555556,0
0.09999999999999999,0.8598551602771831,0.5837021149110546,0.4444444444444444,1
0.8428571428571429,0.6412912304355475,0.3435389883203981,1.0,1
0.1857142857142857,0.0371093984349527,0.015472733689648051,0.4444444444444444,0
0.41428571428571426,0.6606721200580368,0.6860207836589369,0.1111111111111111,0
0.04285714285714286,0.16155861084207124,0.8225885484458973,0.1111111111111111,0
0.9714285714285714,0.4844494773397203,0.8241021490039367,0.4444444444444444,1
0.3142857142857143,0.03919608334241534,0.38968426362449915,0.0,1
0.04285714285714286,0.03277190845415548,0.9343267520799222,0.1111111111111111,1
0.07142857142857142,0.02896404756138407,0.786569486694049,0.4444444444444444,1
0.1857142857142857,0.32625191115282937,0.17719220816699177,0.0,0
0.24285714285714283,0.031608227518993365,0.7054311529037127,1.0,0
0.5857142857142857,0.6976031318249721,0.9346706690798362,0.7777777777777777,0
0.9571428571428572,0.002666771684036784,0.10155130129383928,0.4444444444444444,1
0.1857142857142857,0.029477354543926637,0.17377246503319727,0.6666666666666666,0
0.8571428571428572,0.8178350599496265,0.5995350294185944,0.7777777777777777,1
0.32857142857142857,0.728154882904282,0.24604355225370364,0.2222222222222222,0
0.45714285714285713,0.6345941648481495,0.2767482687711364,0.7777777777777777,0
0.3714285714285714,0.42865826948412056,0.04465589131837546,0.0,0
0.7142857142857143,0.29098910955106394,0.1565548432439299,0.4444444444444444,0
0.8,0.2384265134135748,0.6067063902740313,0.1111111111111111,0
0.6142857142857143,0.4741088140880382,0.08937499419507279,0.8888888888888888,1
0.34285714285714286,0.6731257876615383,0.13632609569756193,0.4444444444444444,0
0.05714285714285714,0.18097699583406807,0.37121758941577065,0.0,0
0.6,0.4585890358795186,0.9290370691484546,0.3333333333333333,0
0.41428571428571426,0.08339455306988697,0.6099752207090191,0.4444444444444444,1
0.7428571428571429,0.3722412940024965,0.8262059677160679,0.1111111111111111,0
0.3142857142857143,0.8242217461723735,0.7747922613675429,0.3333333333333333,1
0.6714285714285715,0.9818901766597452,0.10088822115076385,0.5555555555555556,0
0.028571428571428574,0.6166726958450249,0.3614710159760363,0.6666666666666666,0
1.0,0.3976907331149009,0.2977947684998251,0.2222222222222222,0
0.45714285714285713,0.5063919748207335,0.010747525314044699,0.4444444444444444,0
0.0,0.242272020404519,0.25253832065783094,0.4444444444444444,0
0.45714285714285713,0.3715813521534229,0.683750306695171,0.5555555555555556,0
0.3142857142857143,0.21702758349785672,0.563503012157646,0.2222222222222222,0
0.0857142857142857,0.7774986266683036,0.14062075357425474,0.8888888888888888,0
0.14285714285714285,0.48280969707794397,0.271243823860128,0.7777777777777777,0
0.7714285714285715,0.9744467194858581,0.11950055012968663,0.8888888888888888,0
0.2714285714285714,0.4785815000827136,0.8985343227883402,0.7777777777777777,0
0.014285714285714285,0.5803300613894004,0.6246961527160665,0.1111111111111111,1
0.9428571428571428,0.9285779377823478,0.1417520102738765,0.8888888888888888,0
0.5428571428571429,0.577005844690785,0.8163427471288954,1.0,0
0.4714285714285714,0.005794380018983497,0.3296792961628671,0.2222222222222222,0
0.2714285714285714,0.5336757693506241,0.6991185190838667,0.4444444444444444,0
0.39999999999999997,0.697086198296954,0.4744032830762871,0.7777777777777777,0
0.39999999999999997,0.11021887760587534,0.04811286963470387,0.7777777777777777,0
0.11428571428571427,0.4661844452711713,0.5867265755167881,0.7777777777777777,1
0.7000000000000001,0.40767248352640284,0.7785318829097125,0.5555555555555556,0
0.35714285714285715,0.011150026322090306,0.04114036234010735,1.0,0
0.22857142857142856,0.9478536451953694,0.26622342949798705,0.1111111111111111,0
0.6285714285714286,0.6903939980110508,0.8088194223730285,1.0,0
0.3857142857142857,0.09038824759572628,0.715934511946497,1.0,0
0.22857142857142856,0.12523126133699825,0.6920957652695745,0.5555555555555556,0
0.6285714285714286,0.1317991853931974,0.4590213517291284,0.8888888888888888,0
0.5285714285714286,0.04240270881878508,0.9828332485466621,0.2222222222222222,0
0.7714285714285715,0.7830418963198693,0.3526790502373886,0.6666666666666666,0
0.7571428571428571,0.12813372164596898,0.8326742198316974,0.0,0
0.8285714285714286,0.34893098342502205,0.06873333962247515,0.5555555555555556,0
0.22857142857142856,0.9964205585419716,0.7043194394130369,0.6666666666666666,1
0.7714285714285715,0.5034959090762343,0.915552211078645,0.0,0
0.15714285714285714,0.30981398663015824,0.7421506686483619,1.0,0
0.24285714285714283,0.3917300322432081,0.1757918609088733,0.2222222222222222,0
0.028571428571428574,0.7308867315827708,0.3344738531186779,0.0,0
0.7571428571428571,0.7021543057677474,0.00156389907570419,0.7777777777777777,1
0.49999999999999994,0.4142071796337571,0.13198973041120074,0.0,1
0.6714285714285715,0.49548524400492266,0.003322281946164218,0.8888888888888888,0
0.45714285714285713,0.6075646570978218,0.12444151909185874,0.7777777777777777,0
0.19999999999999998,0.2904263897126847,0.3191566258620297,1.0,0
0.9142857142857143,0.019416661875979208,0.5548263821097039,0.5555555555555556,1
0.04285714285714286,0.9545220652756456,0.2922879407253395,0.1111111111111111,1
0.7285714285714286,0.6764569152129115,0.06976632315461337,0.4444444444444444,0
0.0857142857142857,0.9597210054355567,0.43391424494458436,0.7777777777777777,1
0.11428571428571427,0.6283065012143387,0.4366307947047066,0.8888888888888888,1
0.6142857142857143,0.06397925118128533,0.01013780745572414,0.3333333333333333,0
0.5714285714285715,0.4604167866718172,0.0925349320703479,0.8888888888888888,0
0.1857142857142857,0.22912469990513745,0.047929176047331906,1.0,0
0.9857142857142858,0.042768677341788186,0.5562795206493134,0.3333333333333333,1
0.7142857142857143,0.8438874432036243,0.8078643843166502,0.3333333333333333,0
0.8428571428571429,0.016461505581468028,0.8184127465187231,0.6666666666666666,0
0.9,0.3126747093458242,0.7502502607370044,1.0,0
0.9285714285714286,0.27497009237260406,0.7083009475504665,0.0,1
0.5285714285714286,0.21032274677233725,0.13265047721195983,0.0,0
0.4857142857142857,0.6485483218834072,0.48606877777570373,0.3333333333333333,0
0.0,0.11106555408277108,0.9779622079851635,0.5555555555555556,0
0.7857142857142857,0.6363130889266798,0.19909990843427372,1.0,0
0.8714285714285714,0.32105161029269547,0.6937915330562586,0.4444444444444444,1
0.3857142857142857,0.7666720003058556,0.5258219546052428,0.7777777777777777,0
0.42857142857142855,0.923583470314626,0.44579547563931404,0.8888888888888888,0
0.6,0.7963256101941864,0.34744669789649135,0.7777777777777777,0
0.8714285714285714,0.0671983937748008,0.840270086288318,0.0,0
0.14285714285714285,0.791373918190332,0.7349634424191218,0.2222222222222222,0
0.42857142857142855,0.6735163853073504,0.11941281979696927,0.8888888888888888,0
0.22857142857142856,0.8283674009317104,0.11811773828861874,0.7777777777777777,0
0.0,0.23669372350378437,0.3597765769842738,0.5555555555555556,0
0.5714285714285715,0.8115752374112426,0.611753299863865,0.2222222222222222,0
0.7857142857142857,0.9956921475683731,0.4741669430139445,0.5555555555555556,0
0.9142857142857143,0.8108114696014459,0.646490179220888,0.8888888888888888,0
0.2571428571428571,0.5194853907994987,0.7725962412886996,0.0,0
0.028571428571428574,0.836622498214308,0.7904373549808891,0.5555555555555556,0
1.0,0.17182547430484302,0.05901593793601163,0.2222222222222222,1
